Time,url,Description,Validity,,,,
"Wednesday January 24, 2018 12:38 AM",https://condenaststore.com,,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com,,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/conde-nast-products,Products,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/conde-nast-brands,Magazines,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/conde-nast-artists,Artists,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/art,Subjects,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/logincollector.php,,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shoppingcart.html,,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/art,Wall Art,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shop/canvas+prints,Canvas Prints,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shop/framed+prints,Framed Prints,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shop/metal+prints,Metal Prints,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shop/acrylic+prints,Acrylic Prints,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shop/prints,Standard Prints,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/art,View All,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shop/greeting+cards,Greeting Cards,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shop/greeting+cards,Greeting Cards,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shop/throw+pillows,Home Decor,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shop/throw+pillows,Throw Pillows,200,,,,
"Wednesday January 24, 2018 12:39 AM",https://condenaststore.com/shop/duvet+covers,Duvet Covers,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/shower+curtains,Shower Curtains,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/iphone+cases,iPhone Cases,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/galaxy+cases,Galaxy Cases,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/tshirts,Men's Apparel,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/tshirts,T-Shirts,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/slim+fit+tshirts,Slim Fit T-Shirts,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/vneck+tshirts,V-Neck T-Shirts,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/long+sleeve+tshirts,Long Sleeve T-Shirts,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/sweatshirts,Sweatshirts / Hoodies,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/womens+tshirts,Women's Apparel,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/womens+tshirts,Women's T-Shirts,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/junior+vneck+tshirts,Women's V-Neck T-Shirts,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/junior+tshirts,Junior T-Shirts,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/weekender+tote+bags,Tote Bags,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/weekender+tote+bags,Tote Bags,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/art,Wall Art,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/canvas+prints,Canvas Prints,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/framed+prints,Framed Prints,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/metal+prints,Metal Prints,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/acrylic+prints,Acrylic Prints,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/prints,Standard Prints,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/all,View All,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/iphone+cases,Phone Cases,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/iphone+cases,iPhone Cases,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/galaxy+cases,Galaxy Cases,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/throw+pillows,Home Decor,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/throw+pillows,Throw Pillows,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/duvet+covers,Duvet Covers,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/shower+curtains,Shower Curtains,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/tshirts,Men's Apparel,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/tshirts,T-Shirts,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/slim+fit+tshirts,Slim Fit T-Shirts,200,,,,
"Wednesday January 24, 2018 12:40 AM",https://condenaststore.com/shop/vneck+tshirts,V-Neck T-Shirts,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/long+sleeve+tshirts,Long Sleeve T-Shirts,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/sweatshirts,Sweatshirts / Hoodies,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/womens+tshirts,Women's Apparel,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/womens+tshirts,Women's T-Shirts,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/junior+vneck+tshirts,Women's V-Neck T-Shirts,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/junior+tshirts,Junior T-Shirts,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/greeting+cards,Greeting Cards,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/greeting+cards,Greeting Cards,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/weekender+tote+bags,Tote Bags,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/weekender+tote+bags,Tote Bags,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/art,Wall Art,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/canvas+prints,Canvas Prints,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/framed+prints,Framed Prints,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/metal+prints,Metal Prints,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/acrylic+prints,Acrylic Prints,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/prints,Standard Prints,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/art,View All,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/iphone+cases,Phone Cases,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/iphone+cases,iPhone Cases,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/galaxy+cases,Galaxy Cases,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/throw+pillows,Home Decor,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/throw+pillows,Throw Pillows,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/duvet+covers,Duvet Covers,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/shower+curtains,Shower Curtains,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/bath+towels,Bath Towels,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/hand+towels,Hand Towels,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/coffee+mugs,Coffee Mugs,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/weekender+tote+bags,Fashion Accessories,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/weekender+tote+bags,Weekender Tote Bags,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/pouches,Zip Pouches,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/beach+towels,Beach,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/beach+towels,Beach Towels,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/round+beach+towels,Round Beach Towels,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/weekender+tote+bags,Weekender Tote Bags,200,,,,
"Wednesday January 24, 2018 12:41 AM",https://condenaststore.com/shop/pouches,Zip Pouches,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/tshirts,Men's Apparel,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/tshirts,T-Shirts,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/slim+fit+tshirts,Slim Fit T-Shirts,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/vneck+tshirts,V-Neck T-Shirts,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/long+sleeve+tshirts,Long Sleeve T-Shirts,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/sweatshirts,Sweatshirts / Hoodies,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/womens+tshirts,Women's Apparel,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/womens+tshirts,Women's T-Shirts,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/junior+vneck+tshirts,Women's V-Neck T-Shirts,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/junior+tshirts,Junior T-Shirts,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/kids+tshirts,Toddlers & Babies,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/youth+tshirts,Kids T-Shirts,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/toddler+tshirts,Toddler T-Shirts,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/baby+onesies,Baby Onesies,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/greeting+cards,Greeting Cards,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/greeting+cards,Greeting Cards,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/coffee+mugs,Gifts,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/conde-nast-products/deskdiary,New Yorker Desk Diaries,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/conde-nast-products/umbrella,New Yorker Umbrellas,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/shop/coffee+mugs,Coffee Mugs,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/conde-nast-brand/thenewyorker,,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/conde-nast-brand/thenewyorker,The New Yorker,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/new+yorker+covers,The New Yorker,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/new+yorker+covers/birthday,Birthday,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/new+yorker+covers/fashion,Fashion,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/new+yorker+covers/romance,Romantic,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/new+yorker+covers/dog,Dog,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/new+yorker+covers/cat,Cat,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/new+yorker+covers,View All,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/conde-nast-brand/vogue,,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/conde-nast-brand/vogue,Vogue,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/vogue+collection,Vogue,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/vogue+photos?sort=bestsellers,Best Sellers,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/vogue+photos/fashion,Fashion,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/vogue+photos,Photographs,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/collections/vogue+photos,View All,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/conde-nast-brand/vanityfair,,200,,,,
"Wednesday January 24, 2018 12:42 AM",https://condenaststore.com/conde-nast-brand/vanityfair,Vanity Fair,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/vanity+fair+collection,Vanity Fair,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/vanity+fair+photos/portraits,Portraits,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/vanity+fair+covers,Covers,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/vanity+fair+covers/leisure,Leisure,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/vanity+fair+photos,Photographs,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/vanity+fair+covers,View All,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/conde-nast-brand/gq,,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/conde-nast-brand/gq,GQ,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/gq,GQ,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/gq/portraits,Portraits,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/gq/fashion,Fashion,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/gq+covers,Covers,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/gq+photos,Photographs,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/gq,View All,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/conde-nast-brand/cartoonbank,,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/conde-nast-brand/cartoonbank,The New Yorker Cartoons,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/new+yorker+cartoons,New Yorker Cartoons,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/new+yorker+cartoons/animals,Animals,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/new+yorker+cartoons/business,Business,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/new+yorker+cartoons/family,Family,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/new+yorker+cartoons/fashion,Fashion,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/new+yorker+cartoons/government,Government,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/new+yorker+cartoons/money,Money,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/collections/new+yorker+cartoons,View All,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/art/fashion,Fashion,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/art/dress,Dress,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/art/hat,Hats,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/art/accessories,Accessories,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/art/advertising,Advertising,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/art/new+york,New York,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/art/vanity,Vanity,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/art/politics,Politics,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/art/government,Government,200,,,,
"Wednesday January 24, 2018 12:43 AM",https://condenaststore.com/art/president,President,"200""Wednesday January 24"," 2018 12:44 AM""",https://condenaststore.com/art/flag,Flag,200
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/military,Military,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/history,History,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/education,Education,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/animal,Animals,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/dog,Dog,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/cat,Cat,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/horse,Horse,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/pets,Pets,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/farm,Farm,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/zoo,Zoo,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/leisure,Leisure,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/summer,Summer,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/sports,Sports,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/museums,Museums,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/cooking,Cooking,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/drinking,Drinking,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/holidays,Holidays,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/travel,Travel,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/landscape,Landscape,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/exterior,Exterior,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/city,City,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/food,Food,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/midwest,Midwest,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/season,Seasons,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/all/all/all,Featured Contributors,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/arthur+getz,Arthur Getz,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/jean-jacques+sempe,Jean-Jacques Sempe,200,,,,
"Wednesday January 24, 2018 12:44 AM",https://condenaststore.com/art/barry+blitt,Barry Blitt,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/abe+birnbaum,Abe Birnbaum,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/black+and+white,Black and White,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/black+and+white+photography/fashion,Fashion,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/black+and+white+photography/architecture,Architecture,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/black+and+white+photography/woman,Women,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/black+and+white+photography/film,Film,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/fashion,Fashion,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/fashion/dress,Dress to Impress,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/fashion/beach,Day at the Beach,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/fashion/illustration,Illustrations,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/black+and+white/all/fashion,Black and White,404,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/new+yorker+covers,The New Yorker Covers,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/new+yorker+covers/politics,Politics,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/new+yorker+covers/fashion,Fashion,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/new+yorker+covers/birthday,Birthday,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/new+yorker+covers/romance,Romance,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/illustration,Illustrations,404,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/illustration/fashion,Fashion,404,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/illustration/food,Food,404,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/illustration/vintage,Vintage,404,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/illustration/travel,Travel,404,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/all/all/all/staff+favorites,Staff Favorites,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/dog,Dogs,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/cat,Cats,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/fashion,Fashion,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/art/cartoons,Cartoons,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/conde-nast-brand/thenewyorker,The New Yorker,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/saul+steinberg,Saul Steinberg,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/jean+jacques+sempe,Jean-Jacques SempÌ©,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/maira+kalman,Maira Kalman,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/christoph+niemann,Christoph Niemann,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/bob+staake,Bob Staake,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/arthur+getz,Arthur Getz,200,,,,
"Wednesday January 24, 2018 12:45 AM",https://condenaststore.com/collections/ana+juan,Ana Juan,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/peter+arno,Peter Arno,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/barry+blitt,Barry Blitt,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/eric+drooker,Eric Drooker,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/conde-nast-brand/vogue,Vogue,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/bert+stern,Bert Stern,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/horst+p+horst,Horst P. Horst,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/cecil+beaton,Cecil Beaton,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/erwin+blumenfeld,Erwin Blumenfeld,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/clifford+coffin,Clifford Coffin,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/john+rawlings,John Rawlings,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/henry+clarke,Henry Clarke,200,,,,
"Wednesday January 24, 2018 12:46 AM",https://condenaststore.com/collections/carl+eric+erickson,,200,,,,